timestamp,weight_g2025-10-15 17:42:30,245.57
2025-10-15 17:44:30,207.36
2025-10-15 17:45:01,0.28
2025-10-15 17:46:36,448.56
2025-10-15 18:01:44,423.36
2025-10-15 18:17:04,407.83
2025-10-15 18:32:36,387.08
2025-10-23 17:52:36,203.37
2025-10-23 17:52:46,201.76
2025-10-23 17:54:36,208.56
2025-10-23 18:00:50,209.97
2025-10-23 18:02:12,208.47
2025-10-23 18:04:53,393.47
2025-10-23 18:10:59,359.96
2025-10-23 18:14:30,298.96
2025-10-23 18:25:50,425.74
2025-10-23 18:28:47,402.11
2025-10-23 18:41:47,361.14
2025-10-23 18:49:57,314.68
2025-10-23 18:54:50,269.18
2025-10-23 19:01:58,211.03
2025-10-25 17:01:58,213.40
2025-10-25 17:03:04,214.90
2025-10-25 17:05:19,436.54
2025-10-25 17:12:12,393.56
2025-10-25 17:28:19,341.00
2025-10-25 17:44:11,290.22
2025-10-25 17:59:26,221.29
2025-10-28 14:55:38,489.32
2025-10-28 14:56:26,489.04
2025-10-28 14:59:42,488.00
2025-10-28 15:03:15,488.67
2025-10-30 10:49:58,206.67
2025-10-30 11:00:05,206.45
2025-10-30 11:01:11,206.69
2025-10-30 11:06:26,455.91
2025-10-30 11:21:32,424.25
2025-10-30 11:37:03,385.85
2025-10-30 11:52:21,327.88
2025-10-30 13:25:37,206.75
2025-10-30 13:26:45,206.68
2025-10-30 13:30:57,463.15
2025-10-30 13:33:10,400.17
2025-10-30 13:49:12,441.10
2025-10-30 14:04:39,421.22
2025-10-30 14:20:19,387.27
2025-10-30 14:31:29,301.56
2025-11-05 12:32:15,206.93
2025-11-05 12:33:26,207.10
2025-11-05 12:36:32,464.56
2025-11-05 12:37:10,469.04
2025-11-05 12:47:24,423.19
2025-11-05 13:03:12,394.21
2025-11-05 13:18:44,347.27
2025-11-05 13:34:17,329.66
2025-11-06 09:30:07,206.88
2025-11-06 09:33:54,0.42
2025-11-06 09:35:14,206.35
2025-11-06 09:36:04,206.41
2025-11-06 09:39:59,473.73
2025-11-06 09:48:09,353.12
2025-11-06 10:03:48,231.34
2025-11-06 10:19:17,359.01
2025-11-06 10:34:33,311.27
2025-11-06 10:58:39,205.23
2025-11-06 11:00:11,204.84
2025-11-06 11:01:21,205.57
2025-11-06 11:05:22,561.04
2025-11-06 11:06:30,548.29
2025-11-06 11:22:22,475.68
2025-11-06 11:38:33,423.85
2025-11-06 11:54:51,422.95
2025-11-06 11:55:07,383.88
2025-11-06 12:02:53,332.81
2025-11-07 16:24:44,204.74
2025-11-07 16:25:08,185.91
2025-11-07 16:29:32,186.12
2025-11-07 16:30:34,186.20
2025-11-07 16:34:00,498.36
2025-11-07 16:35:06,445.63
2025-11-07 16:50:40,397.03
2025-11-07 17:06:12,1.22
2025-11-07 17:21:45,439.78
2025-11-07 17:48:17,17.68
2025-11-07 18:02:22,207.10
2025-11-07 18:03:20,206.69
2025-11-07 18:06:53,473.46
2025-11-07 18:17:37,434.69
2025-11-07 18:33:05,397.60
2025-11-07 18:48:58,369.46
2025-11-07 19:00:43,331.93
2025-11-09 17:59:11,206.56
2025-11-09 17:59:43,201.47
2025-11-09 18:00:55,201.38
2025-11-09 18:04:29,397.18
2025-11-09 18:15:11,449.82
2025-11-09 18:30:51,379.10
2025-11-09 18:46:20,282.22
2025-11-09 18:53:45,243.77
2025-11-09 19:14:35,-1.99
2025-11-11 14:43:12,204.72
2025-11-11 14:43:41,204.55
2025-11-11 14:49:02,205.92
2025-11-11 14:51:54,204.73
2025-11-11 14:53:40,428.87
2025-11-11 15:00:09,400.81
2025-11-11 15:15:26,375.21
2025-11-11 15:30:45,322.66
2025-11-11 15:46:01,271.59
2025-11-12 13:38:40,204.58
2025-11-12 13:59:10,204.00
2025-11-12 14:00:09,71.93
2025-11-12 14:00:40,204.14
2025-11-12 14:04:59,382.81
2025-11-12 14:07:01,303.71
2025-11-12 14:10:15,213.08
2025-11-12 14:25:57,204.27
2025-11-12 14:36:37,345.84
2025-11-12 14:52:49,288.64
2025-11-13 10:52:15,204.09
2025-11-13 11:02:47,204.65
2025-11-13 11:03:41,204.42
2025-11-13 11:06:10,207.26
2025-11-13 11:06:48,207.45
2025-11-13 11:07:05,207.39
2025-11-13 11:09:12,464.41
2025-11-13 11:11:34,464.30
2025-11-13 11:12:52,400.51
2025-11-13 11:28:29,396.16
2025-11-13 11:35:05,318.54
2025-11-13 11:50:17,309.43
2025-11-13 12:04:14,295.62
2025-11-13 12:57:45,207.24
2025-11-13 12:58:36,207.13
2025-11-13 12:59:11,207.14
2025-11-13 13:02:40,442.58
2025-11-13 13:04:51,399.06
2025-11-13 13:20:31,374.12
2025-11-13 13:23:59,336.39
2025-11-13 13:37:34,273.73
2025-11-13 13:49:20,235.30
2025-11-13 13:58:29,263.38
2025-11-13 16:30:21,0.62
2025-11-13 16:33:10,209.26
2025-11-13 16:34:01,209.13
2025-11-13 16:36:02,453.04
2025-11-13 16:52:01,388.89
2025-11-13 17:08:02,318.08
2025-11-13 17:11:49,205.74
2025-11-13 17:20:39,205.30
2025-11-13 17:36:11,204.53
2025-11-13 17:37:37,204.41
2025-11-17 12:51:17,206.01
